cc,id,Evidence,,,,,,,,
9551,1,clothing on 6th night only,,,,,,,,krono's mart
1415,2,"frquently bean there, ouz lunch 17th 1415, 8129, 8129 do not go bean there",,,,,,,,
9635,3,"Frank's fuel on 18th 6pm, fine clothing on 8th and 14th late 8pm",,,,,,,,
7688,4,,,,,,,,,
6899,5,"18,19,10… frequently eat at night at Ouz, one lunch on 14th",,,,,,,,krono's mart visited previous evening too
7253,6,"morning frequently appear at coffee camelon matched roberson and ouz appearance, 8pm appear at katerine café area",,,,,,,,
9683,7,visited hotel,,,,,,,,
5368,8,"gelato on 6th 8th, ouz lunch on 10th",,,,,,,,
1877,9,10th and 13th late lunch 2pm at ouz,,,,,,,,
8332,10,"clothing on 9th night, left before 1pm from katerina's café, 9th and 12th ouze lunch",,,,,,,,
1321,11,vistied ouzeri on the two days(15th and 17th) and 5368 never visited Bean There Done there,,,,,,,,
7108,12,"ouz 15th, 9th and 14th lunch, ground frequent,kat 10th and 8th",,,,,,,,
7819,13,"grocer  15th 7pm, clothing 16th 8pm",,,,,,,,
1874,14,"Bean there credit on 12 everyday, hallowed grounds on various morning matched",,,,,,,,
3853,15,"fuel on 8th, ouz on 16th and 10th lunch",,,,,,,,
7354,16,"at robert on 10th and 16th 9pm, frequently visited the autosupply area",,,,,,,,
7384,17,museum + ouz,,,,,,,,
9617,18,"visited ouz on 10th 2pm, around the gelato area on 11th 1pm, katerine café 6th lunch hours",,,,,,,,
6895,19,"clothing on 18th, ouz 6th and 7th lunch, frequent bean there done there",,,,,,,,
6816,20,coffee came on 17th morning and visited ouz on 6th and 9th lunch hours,,,,,,,,
9405,21,"robert 14th 9pm, ouz 10th for lunch",,,,,,,,
1286,22,"1 dinner 8pm at ouz on 8th, 2 trips to gelato on 12th and 1 trip on 8th noon to gelato",,,,,,,,
3484,23,"ouz lunch on 15th and 19th, upump at 6th 5pm",,,,,,,,krono's mart previous day 3pm
4434,24,"6th late night and 11th afternoon at fine clothing, robert on 16th night",,,,,,,,
2142,25,fine clothing on 12th and 19th noon,,,,,,,,
1310,26,"robert 11th 4pm, ouz, gelato 7th and 17th",,,,,,,,
7889,27,frequent appearance at hallowed ground and katrine café,,,,,,,,
,28,gps have problem,,,,,,,,
5921,29,coffee camel frequently on 7am morning,,,,,,,,
6901,30,"grocer 18th night, musem 12th afternoon",,,,,,,,
5010,31,"19th golf, only have 17 18 19 gps record",,,,,,,,
8156,32,went to ouzeri on 8th and 12th 1 pm; went to golf park on 19th,,,,,,,,
2540,33,"8th, 10th, 14th, 17th hotel",,,,,,,,
4795,34,"based on musem visit on 11, 4795 and 34 visited general grocer on 9 but 9683 doesn’t",,,,,,,,
2463,35,12th and 19th golf,,,,,,,,
9220,101,iron and steel on 6th and 13th,,,,,,,,
7792,105,"among all the trucker drivers no airport, frequently the chemical and refinery and katerin",,,,,,,,
2276,106,abila scrapyard,,,,,,,,
4530,107,frequently goes to Maximum Iron and Steel,,,,,,,,
8642,104,,,,,,,,,
